run_index,shuffle_seed,unknown_sign_seed,edges,max_swaps,successful_swaps,successful_fraction,failed_swap_attempts,retained_edge_fraction,reached_max_swaps,hit_failed_attempt_limit,termination_reason,in_degree_preserved,out_degree_preserved,edge_count_preserved,diagonal_clear,weight_multiset_preserved
4476,447612345,470612345,3604,1802,1801,0.9994450610432852,20000,0.048834628190899,False,True,retry_limit_reached,True,True,True,True,True
4477,447712345,470712345,3604,1802,1801,0.9994450610432852,20000,0.04827968923418424,False,True,retry_limit_reached,True,True,True,True,True
4478,447812345,470812345,3604,1802,1801,0.9994450610432852,20000,0.04800221975582686,False,True,retry_limit_reached,True,True,True,True,True
4479,447912345,470912345,3604,1802,1802,1.0,473,0.049944506104328525,True,False,all_edge_pairs_swapped,True,True,True,True,True
4480,448012345,471012345,3604,1802,1802,1.0,452,0.04356270810210877,True,False,all_edge_pairs_swapped,True,True,True,True,True
4481,448112345,471112345,3604,1802,1801,0.9994450610432852,20000,0.04855715871254162,False,True,retry_limit_reached,True,True,True,True,True
4482,448212345,471212345,3604,1802,1802,1.0,384,0.04467258601553829,True,False,all_edge_pairs_swapped,True,True,True,True,True
4483,448312345,471312345,3604,1802,1801,0.9994450610432852,20000,0.048834628190899,False,True,retry_limit_reached,True,True,True,True,True
4484,448412345,471412345,3604,1802,1801,0.9994450610432852,20000,0.0474472807991121,False,True,retry_limit_reached,True,True,True,True,True
4485,448512345,471512345,3604,1802,1801,0.9994450610432852,20000,0.05299667036625971,False,True,retry_limit_reached,True,True,True,True,True
4486,448612345,471612345,3604,1802,1801,0.9994450610432852,20000,0.04966703662597114,False,True,retry_limit_reached,True,True,True,True,True
4487,448712345,471712345,3604,1802,1801,0.9994450610432852,20000,0.05188679245283019,False,True,retry_limit_reached,True,True,True,True,True
4488,448812345,471812345,3604,1802,1801,0.9994450610432852,20000,0.0474472807991121,False,True,retry_limit_reached,True,True,True,True,True
4489,448912345,471912345,3604,1802,1802,1.0,440,0.045227524972253054,True,False,all_edge_pairs_swapped,True,True,True,True,True
4490,449012345,472012345,3604,1802,1802,1.0,472,0.043007769145394004,True,False,all_edge_pairs_swapped,True,True,True,True,True
4491,449112345,472112345,3604,1802,1802,1.0,437,0.048834628190899,True,False,all_edge_pairs_swapped,True,True,True,True,True
4492,449212345,472212345,3604,1802,1802,1.0,477,0.046337402885682576,True,False,all_edge_pairs_swapped,True,True,True,True,True
4493,449312345,472312345,3604,1802,1801,0.9994450610432852,20000,0.051054384017758046,False,True,retry_limit_reached,True,True,True,True,True
4494,449412345,472412345,3604,1802,1802,1.0,411,0.04800221975582686,True,False,all_edge_pairs_swapped,True,True,True,True,True
4495,449512345,472512345,3604,1802,1802,1.0,428,0.05299667036625971,True,False,all_edge_pairs_swapped,True,True,True,True,True
4496,449612345,472612345,3604,1802,1801,0.9994450610432852,20000,0.04855715871254162,False,True,retry_limit_reached,True,True,True,True,True
4497,449712345,472712345,3604,1802,1801,0.9994450610432852,20000,0.049389567147613764,False,True,retry_limit_reached,True,True,True,True,True
4498,449812345,472812345,3604,1802,1802,1.0,462,0.04716981132075472,True,False,all_edge_pairs_swapped,True,True,True,True,True
4499,449912345,472912345,3604,1802,1800,0.9988901220865705,20000,0.051054384017758046,False,True,retry_limit_reached,True,True,True,True,True
4500,450012345,473012345,3604,1802,1802,1.0,407,0.05188679245283019,True,False,all_edge_pairs_swapped,True,True,True,True,True
4501,450112345,473112345,3604,1802,1802,1.0,468,0.049389567147613764,True,False,all_edge_pairs_swapped,True,True,True,True,True
4502,450212345,473212345,3604,1802,1802,1.0,419,0.049389567147613764,True,False,all_edge_pairs_swapped,True,True,True,True,True
4503,450312345,473312345,3604,1802,1801,0.9994450610432852,20000,0.05382907880133185,False,True,retry_limit_reached,True,True,True,True,True
4504,450412345,473412345,3604,1802,1801,0.9994450610432852,20000,0.049944506104328525,False,True,retry_limit_reached,True,True,True,True,True
4505,450512345,473512345,3604,1802,1801,0.9994450610432852,20000,0.05077691453940067,False,True,retry_limit_reached,True,True,True,True,True
4506,450612345,473612345,3604,1802,1801,0.9994450610432852,20000,0.05244173140954495,False,True,retry_limit_reached,True,True,True,True,True
4507,450712345,473712345,3604,1802,1802,1.0,371,0.04911209766925638,True,False,all_edge_pairs_swapped,True,True,True,True,True
4508,450812345,473812345,3604,1802,1801,0.9994450610432852,20000,0.05160932297447281,False,True,retry_limit_reached,True,True,True,True,True
4509,450912345,473912345,3604,1802,1801,0.9994450610432852,20000,0.0560488346281909,False,True,retry_limit_reached,True,True,True,True,True
4510,451012345,474012345,3604,1802,1801,0.9994450610432852,20000,0.04827968923418424,False,True,retry_limit_reached,True,True,True,True,True
4511,451112345,474112345,3604,1802,1802,1.0,374,0.05438401775804662,True,False,all_edge_pairs_swapped,True,True,True,True,True
4512,451212345,474212345,3604,1802,1801,0.9994450610432852,20000,0.04467258601553829,False,True,retry_limit_reached,True,True,True,True,True
4513,451312345,474312345,3604,1802,1802,1.0,481,0.04966703662597114,True,False,all_edge_pairs_swapped,True,True,True,True,True
4514,451412345,474412345,3604,1802,1801,0.9994450610432852,20000,0.046892341842397336,False,True,retry_limit_reached,True,True,True,True,True
4515,451512345,474512345,3604,1802,1802,1.0,439,0.046337402885682576,True,False,all_edge_pairs_swapped,True,True,True,True,True
4516,451612345,474612345,3604,1802,1802,1.0,425,0.05244173140954495,True,False,all_edge_pairs_swapped,True,True,True,True,True
4517,451712345,474712345,3604,1802,1802,1.0,457,0.05216426193118757,True,False,all_edge_pairs_swapped,True,True,True,True,True
4518,451812345,474812345,3604,1802,1802,1.0,450,0.05244173140954495,True,False,all_edge_pairs_swapped,True,True,True,True,True
4519,451912345,474912345,3604,1802,1801,0.9994450610432852,20000,0.04827968923418424,False,True,retry_limit_reached,True,True,True,True,True
4520,452012345,475012345,3604,1802,1801,0.9994450610432852,20000,0.051054384017758046,False,True,retry_limit_reached,True,True,True,True,True
4521,452112345,475112345,3604,1802,1800,0.9988901220865705,20000,0.04827968923418424,False,True,retry_limit_reached,True,True,True,True,True
4522,452212345,475212345,3604,1802,1802,1.0,425,0.05299667036625971,True,False,all_edge_pairs_swapped,True,True,True,True,True
4523,452312345,475312345,3604,1802,1801,0.9994450610432852,20000,0.04800221975582686,False,True,retry_limit_reached,True,True,True,True,True
4524,452412345,475412345,3604,1802,1801,0.9994450610432852,20000,0.05133185349611543,False,True,retry_limit_reached,True,True,True,True,True
4525,452512345,475512345,3604,1802,1802,1.0,429,0.05244173140954495,True,False,all_edge_pairs_swapped,True,True,True,True,True
4526,452612345,475612345,3604,1802,1802,1.0,409,0.0474472807991121,True,False,all_edge_pairs_swapped,True,True,True,True,True
4527,452712345,475712345,3604,1802,1801,0.9994450610432852,20000,0.04911209766925638,False,True,retry_limit_reached,True,True,True,True,True
4528,452812345,475812345,3604,1802,1801,0.9994450610432852,20000,0.05077691453940067,False,True,retry_limit_reached,True,True,True,True,True
4529,452912345,475912345,3604,1802,1801,0.9994450610432852,20000,0.04800221975582686,False,True,retry_limit_reached,True,True,True,True,True
4530,453012345,476012345,3604,1802,1802,1.0,391,0.046337402885682576,True,False,all_edge_pairs_swapped,True,True,True,True,True
4531,453112345,476112345,3604,1802,1802,1.0,436,0.04772475027746948,True,False,all_edge_pairs_swapped,True,True,True,True,True
4532,453212345,476212345,3604,1802,1801,0.9994450610432852,20000,0.05382907880133185,False,True,retry_limit_reached,True,True,True,True,True
4533,453312345,476312345,3604,1802,1801,0.9994450610432852,20000,0.05327413984461709,False,True,retry_limit_reached,True,True,True,True,True
4534,453412345,476412345,3604,1802,1802,1.0,444,0.04716981132075472,True,False,all_edge_pairs_swapped,True,True,True,True,True
4535,453512345,476512345,3604,1802,1802,1.0,438,0.053551609322974474,True,False,all_edge_pairs_swapped,True,True,True,True,True
4536,453612345,476612345,3604,1802,1802,1.0,421,0.049944506104328525,True,False,all_edge_pairs_swapped,True,True,True,True,True
4537,453712345,476712345,3604,1802,1801,0.9994450610432852,20000,0.051054384017758046,False,True,retry_limit_reached,True,True,True,True,True
4538,453812345,476812345,3604,1802,1802,1.0,462,0.04772475027746948,True,False,all_edge_pairs_swapped,True,True,True,True,True
4539,453912345,476912345,3604,1802,1802,1.0,449,0.04328523862375139,True,False,all_edge_pairs_swapped,True,True,True,True,True
4540,454012345,477012345,3604,1802,1800,0.9988901220865705,20000,0.05160932297447281,False,True,retry_limit_reached,True,True,True,True,True
4541,454112345,477112345,3604,1802,1801,0.9994450610432852,20000,0.05077691453940067,False,True,retry_limit_reached,True,True,True,True,True
4542,454212345,477212345,3604,1802,1801,0.9994450610432852,20000,0.045227524972253054,False,True,retry_limit_reached,True,True,True,True,True
4543,454312345,477312345,3604,1802,1801,0.9994450610432852,20000,0.0502219755826859,False,True,retry_limit_reached,True,True,True,True,True
4544,454412345,477412345,3604,1802,1801,0.9994450610432852,20000,0.05493895671476138,False,True,retry_limit_reached,True,True,True,True,True
4545,454512345,477512345,3604,1802,1801,0.9994450610432852,20000,0.0502219755826859,False,True,retry_limit_reached,True,True,True,True,True
4546,454612345,477612345,3604,1802,1801,0.9994450610432852,20000,0.04911209766925638,False,True,retry_limit_reached,True,True,True,True,True
4547,454712345,477712345,3604,1802,1800,0.9988901220865705,20000,0.0502219755826859,False,True,retry_limit_reached,True,True,True,True,True
4548,454812345,477812345,3604,1802,1802,1.0,385,0.046892341842397336,True,False,all_edge_pairs_swapped,True,True,True,True,True
4549,454912345,477912345,3604,1802,1801,0.9994450610432852,20000,0.05299667036625971,False,True,retry_limit_reached,True,True,True,True,True
4550,455012345,478012345,3604,1802,1801,0.9994450610432852,20000,0.04911209766925638,False,True,retry_limit_reached,True,True,True,True,True
4551,455112345,478112345,3604,1802,1800,0.9988901220865705,20000,0.042175360710321866,False,True,retry_limit_reached,True,True,True,True,True
4552,455212345,478212345,3604,1802,1802,1.0,424,0.049944506104328525,True,False,all_edge_pairs_swapped,True,True,True,True,True
4553,455312345,478312345,3604,1802,1802,1.0,429,0.04800221975582686,True,False,all_edge_pairs_swapped,True,True,True,True,True
4554,455412345,478412345,3604,1802,1802,1.0,459,0.05771365149833518,True,False,all_edge_pairs_swapped,True,True,True,True,True
4555,455512345,478512345,3604,1802,1801,0.9994450610432852,20000,0.04716981132075472,False,True,retry_limit_reached,True,True,True,True,True
4556,455612345,478612345,3604,1802,1801,0.9994450610432852,20000,0.05077691453940067,False,True,retry_limit_reached,True,True,True,True,True
4557,455712345,478712345,3604,1802,1801,0.9994450610432852,20000,0.04661487236403995,False,True,retry_limit_reached,True,True,True,True,True
4558,455812345,478812345,3604,1802,1802,1.0,403,0.046337402885682576,True,False,all_edge_pairs_swapped,True,True,True,True,True
4559,455912345,478912345,3604,1802,1802,1.0,436,0.04495005549389567,True,False,all_edge_pairs_swapped,True,True,True,True,True
4560,456012345,479012345,3604,1802,1802,1.0,445,0.046337402885682576,True,False,all_edge_pairs_swapped,True,True,True,True,True
4561,456112345,479112345,3604,1802,1802,1.0,434,0.046337402885682576,True,False,all_edge_pairs_swapped,True,True,True,True,True
4562,456212345,479212345,3604,1802,1801,0.9994450610432852,20000,0.053551609322974474,False,True,retry_limit_reached,True,True,True,True,True
4563,456312345,479312345,3604,1802,1802,1.0,395,0.046892341842397336,True,False,all_edge_pairs_swapped,True,True,True,True,True
4564,456412345,479412345,3604,1802,1802,1.0,400,0.04772475027746948,True,False,all_edge_pairs_swapped,True,True,True,True,True
4565,456512345,479512345,3604,1802,1802,1.0,436,0.049944506104328525,True,False,all_edge_pairs_swapped,True,True,True,True,True
4566,456612345,479612345,3604,1802,1801,0.9994450610432852,20000,0.051054384017758046,False,True,retry_limit_reached,True,True,True,True,True
4567,456712345,479712345,3604,1802,1802,1.0,488,0.04911209766925638,True,False,all_edge_pairs_swapped,True,True,True,True,True
4568,456812345,479812345,3604,1802,1801,0.9994450610432852,20000,0.05549389567147614,False,True,retry_limit_reached,True,True,True,True,True
4569,456912345,479912345,3604,1802,1801,0.9994450610432852,20000,0.058823529411764705,False,True,retry_limit_reached,True,True,True,True,True
4570,457012345,480012345,3604,1802,1802,1.0,421,0.04273029966703663,True,False,all_edge_pairs_swapped,True,True,True,True,True
4571,457112345,480112345,3604,1802,1802,1.0,472,0.05188679245283019,True,False,all_edge_pairs_swapped,True,True,True,True,True
4572,457212345,480212345,3604,1802,1801,0.9994450610432852,20000,0.049389567147613764,False,True,retry_limit_reached,True,True,True,True,True
4573,457312345,480312345,3604,1802,1801,0.9994450610432852,20000,0.04716981132075472,False,True,retry_limit_reached,True,True,True,True,True
4574,457412345,480412345,3604,1802,1802,1.0,387,0.04855715871254162,True,False,all_edge_pairs_swapped,True,True,True,True,True
4575,457512345,480512345,3604,1802,1802,1.0,433,0.050499445061043285,True,False,all_edge_pairs_swapped,True,True,True,True,True
4576,457612345,480612345,3604,1802,1801,0.9994450610432852,20000,0.04966703662597114,False,True,retry_limit_reached,True,True,True,True,True
4577,457712345,480712345,3604,1802,1801,0.9994450610432852,20000,0.05299667036625971,False,True,retry_limit_reached,True,True,True,True,True
4578,457812345,480812345,3604,1802,1801,0.9994450610432852,20000,0.045782463928967815,False,True,retry_limit_reached,True,True,True,True,True
4579,457912345,480912345,3604,1802,1801,0.9994450610432852,20000,0.050499445061043285,False,True,retry_limit_reached,True,True,True,True,True
4580,458012345,481012345,3604,1802,1801,0.9994450610432852,20000,0.0502219755826859,False,True,retry_limit_reached,True,True,True,True,True
4581,458112345,481112345,3604,1802,1801,0.9994450610432852,20000,0.050499445061043285,False,True,retry_limit_reached,True,True,True,True,True
4582,458212345,481212345,3604,1802,1801,0.9994450610432852,20000,0.05244173140954495,False,True,retry_limit_reached,True,True,True,True,True
4583,458312345,481312345,3604,1802,1802,1.0,417,0.05382907880133185,True,False,all_edge_pairs_swapped,True,True,True,True,True
4584,458412345,481412345,3604,1802,1801,0.9994450610432852,20000,0.04716981132075472,False,True,retry_limit_reached,True,True,True,True,True
4585,458512345,481512345,3604,1802,1802,1.0,441,0.0474472807991121,True,False,all_edge_pairs_swapped,True,True,True,True,True
4586,458612345,481612345,3604,1802,1801,0.9994450610432852,20000,0.05160932297447281,False,True,retry_limit_reached,True,True,True,True,True
4587,458712345,481712345,3604,1802,1802,1.0,377,0.04716981132075472,True,False,all_edge_pairs_swapped,True,True,True,True,True
